location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
114,HTI,Haiti,2003,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.093,0.072,0.12
114,HTI,Haiti,2003,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.175,0.144,0.211
114,HTI,Haiti,2003,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.029,0.021,0.039
114,HTI,Haiti,2003,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.03,0.023,0.039
114,HTI,Haiti,2003,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.134,0.115,0.156
114,HTI,Haiti,2004,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.03,0.02,0.045
114,HTI,Haiti,2004,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.094,0.071,0.125
114,HTI,Haiti,2004,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.174,0.142,0.212
114,HTI,Haiti,2004,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.135,0.115,0.157
114,HTI,Haiti,2004,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.029,0.021,0.039
114,HTI,Haiti,2004,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.03,0.023,0.039
114,HTI,Haiti,2005,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.03,0.019,0.044
114,HTI,Haiti,2005,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.095,0.07,0.13
114,HTI,Haiti,2005,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.174,0.14,0.211
114,HTI,Haiti,2005,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.03,0.022,0.04
114,HTI,Haiti,2005,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.135,0.113,0.159
114,HTI,Haiti,2005,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.03,0.023,0.039
114,HTI,Haiti,2006,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.03,0.019,0.044
114,HTI,Haiti,2006,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.097,0.069,0.132
114,HTI,Haiti,2006,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.174,0.14,0.211
114,HTI,Haiti,2006,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.031,0.022,0.041
114,HTI,Haiti,2006,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.03,0.023,0.039
114,HTI,Haiti,2006,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.136,0.114,0.162
114,HTI,Haiti,2007,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.098,0.07,0.135
114,HTI,Haiti,2007,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.03,0.019,0.044
114,HTI,Haiti,2007,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.032,0.023,0.043
114,HTI,Haiti,2007,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.174,0.139,0.213
114,HTI,Haiti,2007,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.031,0.024,0.04
114,HTI,Haiti,2007,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.137,0.113,0.164
114,HTI,Haiti,2008,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.099,0.07,0.139
114,HTI,Haiti,2008,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.029,0.019,0.042
114,HTI,Haiti,2008,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.175,0.139,0.217
114,HTI,Haiti,2008,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.033,0.024,0.045
114,HTI,Haiti,2008,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.138,0.113,0.165
114,HTI,Haiti,2008,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.031,0.024,0.04
114,HTI,Haiti,2009,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.101,0.071,0.142
114,HTI,Haiti,2009,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.029,0.019,0.042
114,HTI,Haiti,2009,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.175,0.138,0.217
114,HTI,Haiti,2009,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.035,0.025,0.047
114,HTI,Haiti,2009,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.138,0.113,0.167
114,HTI,Haiti,2009,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.032,0.025,0.041
114,HTI,Haiti,2010,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.029,0.019,0.042
114,HTI,Haiti,2010,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.102,0.072,0.144
114,HTI,Haiti,2010,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.176,0.14,0.218
114,HTI,Haiti,2010,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.036,0.027,0.049
114,HTI,Haiti,2010,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.033,0.025,0.042
114,HTI,Haiti,2010,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.139,0.114,0.168
114,HTI,Haiti,2011,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.029,0.019,0.042
114,HTI,Haiti,2011,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.103,0.073,0.145
114,HTI,Haiti,2011,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.038,0.027,0.05
114,HTI,Haiti,2011,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.177,0.14,0.218
114,HTI,Haiti,2011,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.141,0.115,0.17
114,HTI,Haiti,2011,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.033,0.026,0.042
114,HTI,Haiti,2012,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.029,0.019,0.042
114,HTI,Haiti,2012,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.105,0.073,0.146
114,HTI,Haiti,2012,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.178,0.139,0.218
114,HTI,Haiti,2012,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.039,0.028,0.052
114,HTI,Haiti,2012,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.034,0.026,0.043
114,HTI,Haiti,2012,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.142,0.116,0.173
114,HTI,Haiti,2013,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.106,0.072,0.148
114,HTI,Haiti,2013,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.029,0.019,0.042
114,HTI,Haiti,2013,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.04,0.029,0.054
114,HTI,Haiti,2013,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.179,0.139,0.222
114,HTI,Haiti,2013,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.143,0.117,0.174
114,HTI,Haiti,2013,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.034,0.026,0.044
48,HUN,Hungary,1990,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.381,0.293,0.477
48,HUN,Hungary,1990,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.127,0.083,0.186
48,HUN,Hungary,1990,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.248,0.172,0.331
48,HUN,Hungary,1990,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.119,0.077,0.172
48,HUN,Hungary,1990,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.316,0.254,0.381
48,HUN,Hungary,1990,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.123,0.092,0.159
48,HUN,Hungary,1991,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.125,0.082,0.178
48,HUN,Hungary,1991,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.374,0.286,0.473
48,HUN,Hungary,1991,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.116,0.076,0.166
48,HUN,Hungary,1991,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.243,0.171,0.327
48,HUN,Hungary,1991,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.31,0.249,0.374
48,HUN,Hungary,1991,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.121,0.089,0.157
48,HUN,Hungary,1992,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.37,0.282,0.464
48,HUN,Hungary,1992,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.24,0.17,0.327
48,HUN,Hungary,1992,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.123,0.081,0.173
48,HUN,Hungary,1992,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.115,0.075,0.163
48,HUN,Hungary,1992,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.119,0.089,0.155
48,HUN,Hungary,1992,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.306,0.247,0.371
48,HUN,Hungary,1993,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.12,0.078,0.17
48,HUN,Hungary,1993,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.363,0.276,0.46
48,HUN,Hungary,1993,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.234,0.165,0.319
48,HUN,Hungary,1993,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.112,0.073,0.164
48,HUN,Hungary,1993,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.3,0.242,0.366
48,HUN,Hungary,1993,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.116,0.087,0.151
48,HUN,Hungary,1994,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.357,0.272,0.456
48,HUN,Hungary,1994,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.117,0.076,0.167
48,HUN,Hungary,1994,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.23,0.162,0.311
48,HUN,Hungary,1994,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.11,0.072,0.161
48,HUN,Hungary,1994,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.295,0.237,0.361
48,HUN,Hungary,1994,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.114,0.085,0.149
48,HUN,Hungary,1995,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.353,0.269,0.45
48,HUN,Hungary,1995,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.116,0.075,0.167
48,HUN,Hungary,1995,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.108,0.072,0.158
48,HUN,Hungary,1995,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.227,0.158,0.312
48,HUN,Hungary,1995,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.291,0.235,0.358
48,HUN,Hungary,1995,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.112,0.084,0.147
48,HUN,Hungary,1996,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.115,0.075,0.165
48,HUN,Hungary,1996,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.35,0.266,0.446
48,HUN,Hungary,1996,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.108,0.07,0.156
48,HUN,Hungary,1996,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.225,0.16,0.306
48,HUN,Hungary,1996,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.289,0.235,0.353
48,HUN,Hungary,1996,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.083,0.147
48,HUN,Hungary,1997,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.351,0.265,0.449
48,HUN,Hungary,1997,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.115,0.074,0.167
48,HUN,Hungary,1997,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.225,0.158,0.304
48,HUN,Hungary,1997,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.108,0.069,0.158
48,HUN,Hungary,1997,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.083,0.146
48,HUN,Hungary,1997,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.289,0.235,0.351
48,HUN,Hungary,1998,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.352,0.264,0.448
48,HUN,Hungary,1998,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.114,0.074,0.164
48,HUN,Hungary,1998,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.108,0.071,0.155
48,HUN,Hungary,1998,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.224,0.158,0.301
48,HUN,Hungary,1998,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.289,0.236,0.348
48,HUN,Hungary,1999,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.353,0.265,0.446
48,HUN,Hungary,1998,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.082,0.145
48,HUN,Hungary,1999,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.114,0.074,0.163
48,HUN,Hungary,1999,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.108,0.071,0.157
48,HUN,Hungary,1999,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.225,0.162,0.304
48,HUN,Hungary,1999,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.081,0.142
48,HUN,Hungary,1999,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.29,0.236,0.351
48,HUN,Hungary,2000,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.074,0.163
48,HUN,Hungary,2000,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.355,0.266,0.451
48,HUN,Hungary,2000,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.108,0.07,0.16
48,HUN,Hungary,2000,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.226,0.16,0.305
48,HUN,Hungary,2000,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.081,0.143
48,HUN,Hungary,2000,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.292,0.236,0.352
48,HUN,Hungary,2001,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.357,0.27,0.453
48,HUN,Hungary,2001,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.075,0.164
48,HUN,Hungary,2001,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.226,0.161,0.309
48,HUN,Hungary,2001,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.109,0.07,0.162
48,HUN,Hungary,2001,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.293,0.239,0.355
48,HUN,Hungary,2001,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.082,0.144
48,HUN,Hungary,2002,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.075,0.164
48,HUN,Hungary,2002,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.359,0.27,0.455
48,HUN,Hungary,2002,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.227,0.161,0.309
48,HUN,Hungary,2002,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.109,0.07,0.163
48,HUN,Hungary,2002,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.295,0.24,0.357
48,HUN,Hungary,2002,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.082,0.144
48,HUN,Hungary,2003,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.075,0.166
48,HUN,Hungary,2003,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.36,0.276,0.456
48,HUN,Hungary,2003,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.109,0.07,0.162
48,HUN,Hungary,2003,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.228,0.161,0.31
48,HUN,Hungary,2003,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.296,0.24,0.36
48,HUN,Hungary,2003,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.083,0.144
48,HUN,Hungary,2004,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.363,0.276,0.46
48,HUN,Hungary,2004,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.076,0.161
48,HUN,Hungary,2004,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.11,0.071,0.16
48,HUN,Hungary,2004,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.229,0.163,0.315
48,HUN,Hungary,2004,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.297,0.241,0.358
48,HUN,Hungary,2004,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.112,0.083,0.146
48,HUN,Hungary,2005,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.075,0.164
48,HUN,Hungary,2005,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.364,0.273,0.461
48,HUN,Hungary,2005,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.11,0.071,0.159
48,HUN,Hungary,2005,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.229,0.162,0.315
48,HUN,Hungary,2005,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.083,0.146
48,HUN,Hungary,2005,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.298,0.24,0.358
48,HUN,Hungary,2006,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.075,0.163
48,HUN,Hungary,2006,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.366,0.272,0.461
48,HUN,Hungary,2006,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.231,0.162,0.314
48,HUN,Hungary,2006,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.11,0.071,0.158
48,HUN,Hungary,2006,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.083,0.146
48,HUN,Hungary,2006,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.3,0.24,0.36
48,HUN,Hungary,2007,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.075,0.162
48,HUN,Hungary,2007,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.368,0.274,0.457
48,HUN,Hungary,2007,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.232,0.163,0.315
48,HUN,Hungary,2007,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.11,0.071,0.159
48,HUN,Hungary,2007,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.082,0.146
48,HUN,Hungary,2007,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.301,0.242,0.361
48,HUN,Hungary,2008,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.37,0.276,0.46
48,HUN,Hungary,2008,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.112,0.074,0.161
48,HUN,Hungary,2008,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.233,0.164,0.317
48,HUN,Hungary,2008,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.11,0.07,0.161
48,HUN,Hungary,2008,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.082,0.144
48,HUN,Hungary,2008,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.303,0.243,0.363
48,HUN,Hungary,2009,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.112,0.074,0.159
48,HUN,Hungary,2009,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.371,0.279,0.463
48,HUN,Hungary,2009,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.234,0.163,0.315
48,HUN,Hungary,2009,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.109,0.071,0.163
48,HUN,Hungary,2009,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.083,0.145
48,HUN,Hungary,2009,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.304,0.242,0.367
48,HUN,Hungary,2010,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.112,0.074,0.159
48,HUN,Hungary,2010,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.372,0.281,0.465
48,HUN,Hungary,2010,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.109,0.07,0.159
48,HUN,Hungary,2010,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.235,0.163,0.317
48,HUN,Hungary,2010,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.305,0.245,0.368
48,HUN,Hungary,2010,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.083,0.145
48,HUN,Hungary,2011,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.074,0.161
48,HUN,Hungary,2011,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.373,0.278,0.465
48,HUN,Hungary,2011,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.236,0.162,0.317
48,HUN,Hungary,2011,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.109,0.072,0.159
48,HUN,Hungary,2011,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.083,0.145
48,HUN,Hungary,2011,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.306,0.248,0.37
48,HUN,Hungary,2012,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.373,0.28,0.47
48,HUN,Hungary,2012,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.073,0.165
48,HUN,Hungary,2012,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.237,0.164,0.32
48,HUN,Hungary,2012,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.11,0.071,0.16
48,HUN,Hungary,2012,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.307,0.25,0.373
48,HUN,Hungary,2012,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.111,0.084,0.145
48,HUN,Hungary,2013,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.113,0.074,0.165
48,HUN,Hungary,2013,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.374,0.282,0.471
48,HUN,Hungary,2013,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.238,0.164,0.323
48,HUN,Hungary,2013,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.11,0.072,0.159
48,HUN,Hungary,2013,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.308,0.251,0.373
48,HUN,Hungary,2013,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.112,0.083,0.147
11,IDN,Indonesia,1990,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.026,0.017,0.038
11,IDN,Indonesia,1990,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.037,0.025,0.053
11,IDN,Indonesia,1990,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.086,0.059,0.121
11,IDN,Indonesia,1990,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.018,0.011,0.028
11,IDN,Indonesia,1990,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.061,0.047,0.08
11,IDN,Indonesia,1990,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.022,0.016,0.03
11,IDN,Indonesia,1991,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.017,0.038
11,IDN,Indonesia,1991,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.037,0.025,0.051
11,IDN,Indonesia,1991,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.086,0.061,0.119
11,IDN,Indonesia,1991,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.018,0.011,0.027
11,IDN,Indonesia,1991,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.022,0.016,0.03
11,IDN,Indonesia,1991,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.061,0.047,0.079
11,IDN,Indonesia,1992,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.017,0.039
11,IDN,Indonesia,1992,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.037,0.025,0.051
11,IDN,Indonesia,1992,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.018,0.012,0.028
11,IDN,Indonesia,1992,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.086,0.062,0.12
11,IDN,Indonesia,1992,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.062,0.048,0.079
11,IDN,Indonesia,1992,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.022,0.016,0.03
11,IDN,Indonesia,1993,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.017,0.04
11,IDN,Indonesia,1993,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.038,0.026,0.053
11,IDN,Indonesia,1993,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.087,0.064,0.117
11,IDN,Indonesia,1993,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.018,0.012,0.028
11,IDN,Indonesia,1993,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.023,0.016,0.03
11,IDN,Indonesia,1993,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.062,0.049,0.079
11,IDN,Indonesia,1994,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.017,0.04
11,IDN,Indonesia,1994,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.038,0.027,0.052
11,IDN,Indonesia,1994,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.018,0.011,0.027
11,IDN,Indonesia,1994,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.088,0.065,0.116
11,IDN,Indonesia,1994,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.023,0.016,0.03
11,IDN,Indonesia,1994,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.063,0.05,0.079
11,IDN,Indonesia,1995,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.017,0.041
11,IDN,Indonesia,1995,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.04,0.028,0.053
